area,name,other_persons,group_persons,s_workers,s_persons,dSC,dBA,other_earnings,scale_bn,composition_bn,net_bn,scale_per_other_resident,composition_per_other_resident,net_per_other_resident
44340,"Statesboro, GA",96229.39859024851,2918.678752317219,0.03878973849889968,0.029437572876304146,0.01553662536351863,0.005860402721706515,2499669821.592094,0.0026060479392428686,-0.0028464590569990647,-0.00024041111775619612,27.081619311990117,-29.57993189918484,-2.4983125871947243
29300,"LaGrange, GA-AL",103224.34080846192,1562.942991538101,0.015738002397190896,0.014915387963688213,0.0019363385829788138,-0.003198693404623726,2493534207.946729,0.0010287274913147444,-0.00035370880849888643,0.000675018682815858,9.965939072680554,-3.426602734670995,6.5393363380095595
28300,"Keene, NH",77012.34345546234,63.95584453765211,0.000988112471361469,0.0008297731613802601,0.0005921661091660146,0.00029561191818067156,2491458956.161284,6.646441080108956e-05,-0.00010807497645081645,-4.161056564972689e-05,0.8630358176222381,-1.40334615987005,-0.5403103422478119
19060,"Cumberland, MD-WV",95437.15419202604,878.1186316516009,0.012046968268812016,0.009117127594697827,-0.0007637195200246305,0.0024565608620090162,2471486530.1679864,0.000781065045466734,0.00013826059953982127,0.0009193256450065552,8.184077281843276,1.4487083223545367,9.632785604197812
32580,"McAllen-Edinburg-Mission, TX",84150.51854188222,830514.4814581178,0.9111082739140384,0.9079985365769083,0.20458811959605083,0.21499751422220678,2459311040.0114875,0.16910428839969965,-0.037133907059283364,0.13197038134041628,2009.5454113635133,-441.27959877991236,1568.2658125836008
16500,"Centralia, WA",78108.22734970725,8263.29920294802,0.10927039108136125,0.09567156599820437,0.0003814707236124981,0.014870139639709123,2449821809.051315,0.00781470999863947,-6.845737191845187e-05,0.0077462526267210174,100.04976765957497,-0.8764425239348164,99.17332513564016
24140,"Goldsboro, NC",110813.41658555358,9661.58341444642,0.09123785019658032,0.08019575359573705,0.03386018603461949,0.017614142395252608,2449545240.6360946,0.00638871150382466,-0.006083198047057887,0.00030551345676677315,57.652870028533506,-54.895862202401716,2.7570078261317863
16020,"Cape Girardeau, MO-IL",95771.30801640422,2270.595978536283,0.020108496329686726,0.02315944393178511,0.004251482152824115,0.004302727734812273,2442051733.211281,0.0013198916735674446,-0.0007606437355429414,0.0005592479380245031,13.781702483810355,-7.942292439116048,5.839410044694307
33500,"Minot, ND",70316.81953013448,4668.347869865509,0.06281332242946751,0.062256950697499,0.022365047078947264,0.017656561004990523,2437022804.090643,0.004541287079297375,-0.003995799161329509,0.0005454879179678657,64.58322645481985,-56.82565263943853,7.757573815381329
18500,"Corning, NY",92860.29915172231,261.5846482777028,0.0019976589227677093,0.002809056664269315,-0.00030891037661551213,-0.0002467426334605838,2432363940.821268,0.00012814217258462805,5.503951328176413e-05,0.00018318168586639217,1.3799457222861138,0.5927130731275841,1.9726587954136978
25980,"Hinesville, GA",88511.18739775926,2166.2218022407424,0.02771344101371405,0.02388932173241604,0.00942518885424859,0.006151495559446218,2423570186.4483705,0.0019355678768400951,-0.0016738403663949302,0.0002617275104451649,21.86805909790671,-18.911059896562918,2.956999201343792
42940,"Sevierville, TN",99497.46981238318,1266.5778876168183,0.010690638978311448,0.012569740066295673,0.002531874080068386,0.0021207132413071927,2419975849.213342,0.0006758246874248604,-0.00044886097993021676,0.00022696370749464366,6.792380637409426,-4.51128034488323,2.2811002925261965
48680,"Wildwood-The Villages, FL",151780.70412636787,2935.2958736321384,0.029664582039063993,0.018972154616407732,-0.003310736569019368,0.008093262899677156,2416814983.058636,0.0020118156665747213,0.0005860488453248977,0.002597864511899619,13.254752494096657,3.86115513627458,17.115907630371236
10300,"Adrian, MI",93384.48887399478,5123.993226005212,0.05781633986984229,0.05201575658026723,0.016416263534860476,0.004640774722577151,2415328799.3362393,0.0038638751051595483,-0.0029062312637943306,0.0009576438413652177,41.37598386786844,-31.121134771276157,10.254849096592286
35420,"New Philadelphia-Dover, OH",91141.85673604332,1103.404063956692,0.003940295526681213,0.01196163417380345,-0.00018286969536895903,0.000799114543607149,2399774343.936928,0.0002330994394321143,3.214605501083343e-05,0.00026524549444294774,2.5575454327992846,0.35270353449054564,2.91024896728983
12740,"Barre, VT",60183.93946743443,121.66853256556337,0.002444018200977128,0.0020175326408377043,0.0017506891865388674,0.0011296631223152165,2398893750.534924,0.00016809744815099936,-0.00030765668399381456,-0.0001395592358428152,2.7930615649039887,-5.11193994139064,-2.3188783764866505
18020,"Columbus, IN",77548.02270615197,6887.312893848034,0.06395886339600441,0.08156908295450695,0.021260091046984453,0.006948360456404956,2397579704.7517357,0.004333865265575762,-0.0037367568112723465,0.0005971084543034155,55.88621236672682,-48.186358347675906,7.69985401905091
24640,"Greenfield, MA",71856.89185580272,538.7369441972853,0.0006501642465272078,0.007441567303539814,0.0004614732342150818,0.0002785172395176616,2382438840.2351127,4.385210019134832e-05,-8.053674308942218e-05,-3.668464289807386e-05,0.6102699276131729,-1.1207935802600195,-0.5105236526468467
13220,"Beckley, WV",109735.30830589133,604.6916941086703,0.0006013062474270027,0.005480258239157787,-0.0002566828955108402,-0.00045331704590545474,2380809789.509725,3.7871783943886156e-05,4.476473226995212e-05,8.263651621383828e-05,0.3451194016634748,0.40793371760681374,0.7530531192702886
28180,"Kapaa, HI",70682.79377481336,2499.4264251866425,0.03347343837924865,0.03415346539577441,0.010066442848375101,0.0036760753047811456,2362278259.233174,0.0021719179851754757,-0.0017425516563609285,0.00042936632881454724,30.72767598992957,-24.65312367126408,6.074552318665491
12180,"Auburn, NY",75199.15410628449,473.25329371551305,0.004539115757417538,0.0062539743345804135,-0.0010858206076754806,-0.0022098800612744274,2356604982.8912,0.00029534205590670513,0.00018743299507405513,0.00048277505098076026,3.9274651346380374,2.4924880778464913,6.419953212484528
16220,"Casper, WY",73740.0389274539,7376.497272546105,0.07311251457494296,0.09093703476636006,0.007196255102996374,0.016473609908145614,2352962421.754877,0.004806194241408803,-0.0012406647937370581,0.003565529447671745,65.17753870644385,-16.824845928785514,48.35269277765833
22140,"Farmington, NM",105629.24192494177,15126.807275058223,0.14505948915000208,0.12526749074081353,0.027838301432946855,0.01739478366248029,2341955037.949999,0.009893831997942802,-0.004780602280709696,0.005113229717233106,93.66565373036738,-45.25832235080041,48.407331379566976
34180,"Moses Lake, WA",71709.41161644839,34007.27008355161,0.3187175651144364,0.3216831018216836,0.12034442587214877,0.09520452625945997,2334019936.176572,0.025153726117542893,-0.020666391020617045,0.004487335096925848,350.77300943539245,-288.19635463131704,62.57665480407544
41400,"Salem, OH",99487.55201358028,571.5823864197177,0.003931305388859815,0.005712445843622227,-0.001426671441431382,0.0008927321505625141,2327608278.1916227,0.0002373436838833684,0.00024323698570348192,0.00048058066958685036,2.3856621163115004,2.444898691147607,4.830560807459108
33220,"Midland, MI",80502.01028079515,2680.317819204855,0.02698326300872108,0.032222202484915245,0.0126473478868816,0.008337404620546607,2321566700.6351852,0.0018264900167999354,-0.0021517918845936294,-0.00032530186779369395,22.68875038559962,-26.72966646532265,-4.040916079723032
41660,"San Angelo, TX",72340.17379747337,49296.922802526635,0.4115868421102969,0.40527868701633113,0.09001775679806678,0.09208510335324022,2295766951.6829367,0.03272230597836806,-0.01518822699206937,0.01753407898629869,452.3393331895887,-209.95563315331503,242.3837000362737
10700,"Albertville, AL",90676.66073239224,12526.629567607766,0.10805580052577256,0.12137819958253565,0.012624465816585051,0.01171977498048657,2279469706.059746,0.007031090150673296,-0.0021089491396201667,0.0049221410110531294,77.54024126918024,-23.257904763874826,54.282336505305416
40700,"Roseburg, OR",106251.15747295826,6044.842527041733,0.06768947325027665,0.05382954448102989,0.01668461760824258,0.0026363519707856553,2279028256.0735617,0.004363720022751949,-0.002787082549160488,0.0015766374735914613,41.06985868706936,-26.23107941078027,14.838779276289086
26300,"Hot Springs, AR",96098.17216992329,4041.671814475141,0.039050971167526816,0.040360276725664015,0.0027335854468819587,-0.0006978497033915676,2270623138.2664037,0.0024691253233034087,-0.00045471537618027477,0.002014409947123134,25.69378030351542,-4.731779657330373,20.962000646185047
29060,"Laconia, NH",66027.5291530661,379.00104693388727,0.002571551016833113,0.0057072858014479925,-0.0009339803114112311,0.0008651734705021896,2264176846.3778934,0.00016109930238202236,0.00015490008461372786,0.0003159993869957502,2.439880826201436,2.345992445887774,4.78587327208921
31820,"Manitowoc, WI",79527.70379226234,2343.16060773767,0.03413684548848706,0.028620201153484705,0.017248341790641608,0.007821831990170974,2257561236.805149,0.0021740546936857923,-0.0028541692470175437,-0.0006801145533317514,27.337073623610863,-35.888993532028024,-8.551919908417162
19260,"Danville, VA",96528.71765489323,3505.001745106777,0.032361110755365664,0.035038202779319794,0.007501249844428015,0.006816812588533366,2250973338.038561,0.0018262046917439038,-0.0012372052387743424,0.0005889994529695614,18.91877087058071,-12.816965446464998,6.101805424115709
44660,"Stillwater, OK",80594.24065140121,5164.922348598785,0.04755875669838702,0.0602258950288354,0.015181328674376049,0.015862119010015052,2249329182.087931,0.003062337011454898,-0.002502780419470514,0.0005595565919843839,37.996970834437114,-31.05408524532082,6.942885589116293
22300,"Findlay, OH",71689.08091287184,3323.5844871281647,0.034392453097329946,0.04430697762045081,0.0008382727556540681,0.001935931883063402,2225254043.5228434,0.00207062055483831,-0.0001366459390148832,0.0019339746158234267,28.88334636839413,-1.9060913778620963,26.977254990532035
40860,"Rutland, VT",60097.15778312537,297.03171687463396,0.0036944150400172915,0.004918216790948639,-0.0006777750727368081,-0.0015414765587022927,2211534494.9708843,0.0002322835448188446,0.00010979611517262121,0.0003420796599914658,3.865133616752626,1.8269768358904117,5.692110452643038
26460,"Hudson, NY",59145.469826287335,848.0040737126619,0.019090326102821634,0.014134938662264429,0.011209677376156413,0.005931605797691364,2203989943.152382,0.0012547178920697744,-0.001810503984983984,-0.0005557860929142095,21.21409967246743,-30.611033952414413,-9.396934279946985
44940,"Sumter, SC",100937.28965323337,2277.7937467666293,0.02182269262767384,0.022068419379551934,-0.0034503951667874677,0.003451125862038218,2199649998.250982,0.0012653005067217893,0.0005558863144445111,0.0018211868211663006,12.535511019452635,5.507244313318097,18.042755332770735
17220,"Clarksburg, WV",88577.52673970402,325.52286029597275,0.003771885362585628,0.00366154886430322,-0.00038166978019038567,-0.0013197710595954648,2198741621.053655,0.00021880919223400835,6.147157580048545e-05,0.0002802807680344938,2.4702562860781394,0.693986139183218,3.1642424252613575
11500,"Anniston-Oxford, AL",111677.29926061233,4953.700739387666,0.04661062821378496,0.042473276739354596,0.019830491145952256,0.006334186658826291,2189073779.4323874,0.0027589566918069662,-0.00318220229903658,-0.00042324560722961386,24.704722536033138,-28.49462084152421,-3.7898983054910707
21300,"Elmira, NY",79314.3647555642,424.9974444358097,0.004440454723433995,0.005329832503172563,-0.0014586387064695616,-0.0012104205684599356,2186478823.8046436,0.0002681436066163448,0.00023360829128478544,0.0005017518979011302,3.380769769041535,2.945346558655971,6.326116327697505
23180,"Frankfort, KY",75362.50578371168,2422.21901628832,0.031592405174249355,0.031140034531411235,0.013884875574687205,0.007575985096101245,2180710807.4772577,0.0019216211564142406,-0.002219112862685751,-0.00029749170627151045,25.498371324451984,-29.44584763482446,-3.947476310372475
23460,"Gadsden, AL",100894.15238549138,2749.5326145086124,0.02309616698316921,0.02652870374599873,0.002903299017804506,-0.0005379856875466771,2170397020.3745112,0.001321912734528838,-0.000461631651840672,0.0008602810826881661,13.101975716869491,-4.575405421682841,8.52657029518665
41820,"Sanford, NC",62127.00683137509,6929.893768624914,0.11121373654091987,0.10035048935609069,0.06170221207878612,0.04256431938213595,2164488497.159249,0.007312058005124765,-0.009805196306962026,-0.0024931383018372607,117.69532089275003,-157.8250234004554,-40.12970250770536
47700,"Warsaw, IN",74499.8427058815,6017.500194118498,0.08179283948044129,0.0747354542187519,0.015952385296422955,0.01080014683176922,2163148720.8760705,0.004614911608927402,-0.002529206124971893,0.0020857054839555087,61.94525305438089,-33.949147180846616,27.996105873534272
49220,"Wisconsin Rapids-Marshfield, WI",73036.26916003166,2327.6509399683473,0.015912452647373666,0.03088548123398835,0.0018491454248591443,0.004606150871120818,2148961900.458586,0.0009621575224623553,-0.00029110364389367164,0.0006710538785686837,13.173694844052713,-3.9857408824624776,9.187953961590237
14940,"Brigham City, UT-ID",63593.80729814168,6844.478785116651,0.09914051497310121,0.09716986550505291,0.012384997057749314,0.005970229150068451,2147714394.0320945,0.006064242466352739,-0.001949341355634705,0.0041149011107180335,95.35900937527208,-30.653005983676465,64.70600339159562
24940,"Greenwood, SC",90748.19394837209,6220.926051627919,0.07080950994635996,0.06415368162181856,0.02246086137770842,0.011748247437658399,2116360479.7641249,0.004277499742105654,-0.0034849120063549666,0.0007925877357506878,47.13592145469235,-38.401998483160796,8.733922971531554
12660,"Baraboo, WI",63278.239133559255,2555.5655664407423,0.032881999963948215,0.03881843952489567,0.007780798390730648,0.003236282185498318,2109124087.940004,0.0019436346596172903,-0.001202454106116093,0.0007411805535011973,30.715688145413242,-19.00264802846542,11.713040116947823
18980,"Cullman, AL",87831.38320288454,3223.396097115453,0.03850365789867454,0.03540062500723071,0.0124477109640877,0.0022839039276595086,2100651145.0593796,0.0021816945673561734,-0.0019162840697172394,0.00026541049763893396,24.839578836150253,-21.817760347582745,3.0218184885675057
22060,"Faribault-Northfield, MN",64861.82684369944,3052.437729843204,0.05708914049429596,0.04494545805672085,-0.0011803225951727558,-0.01434192788458477,2094470031.5020661,0.0034269209999579584,0.00018108169127058332,0.0036080026912285418,52.834173299126604,2.7918068312652413,55.625980130391845
38820,"Port Angeles, WA",75337.14069366953,2923.3823063304726,0.03486679671839272,0.037354494887933125,-0.004701852182518618,0.006959208823117513,2090998008.9230194,0.0020607080318385514,0.0007200559580957188,0.0027807639899342703,27.35314896297504,9.55778187844371,36.910930841418754
42860,"Seneca, SC",78686.71690939351,4319.500090606492,0.0682355488104184,0.05203827191168695,0.01719763528316387,0.023736785535069194,2084806651.7734554,0.004184622294863616,-0.002628007166463962,0.001556615128399654,53.180796698916055,-33.398358321266215,19.782438377649832
45180,"Talladega-Sylacauga, AL",91134.27739667299,1885.1416033270102,0.025499625498534788,0.020266108126594625,0.010271337314251006,0.004449516821307786,2081132064.7454221,0.001334573318689907,-0.0015664208960290324,-0.00023184757733912538,14.6440324849564,-17.188054163319865,-2.5440216783634626
24420,"Grants Pass, OR",82158.57848226183,5740.55751773816,0.06706889044642372,0.06530846352958647,0.011786172342023504,0.007794094628587905,2076427764.8237922,0.0036220974016517157,-0.0017934759158829288,0.0018286214857687868,44.08666104701084,-21.829441903868176,22.257219143142663
32940,"Meridian, MS",83717.95823355591,2499.70076644409,0.036198866461931836,0.02899290928838708,0.011184435456476516,0.009571341724740223,2062838017.9724002,0.0020676778616013454,-0.0016907350502934839,0.0003769428113078615,24.698140103141895,-20.195607799902145,4.502532303239748
49780,"Zanesville, OH",86884.14617178873,507.4979282112775,0.0046030154398286225,0.005807167646721015,0.002119851140146012,0.000988161420845568,2045073041.0626862,0.000244431576299892,-0.0003175896593411818,-7.315808304128981e-05,2.8133046944674804,-3.65532347769452,-0.8420187832270397
44620,"Stevens Point-Plover, WI",69263.29778503113,2207.4071149688693,0.015912452647373666,0.030885481233988352,0.0018491454248592554,0.004606150871120873,2037948949.9116275,0.0009124535489127524,-0.0002760655576359714,0.000636387991276781,13.173694844052715,-3.9857408824624785,9.187953961590235
38540,"Pocatello, ID",82128.48485498964,8154.734466942558,0.08636990018998841,0.09032392207752782,0.020224991596738406,0.016018139847153556,2035441785.944973,0.005091993860953119,-0.003017777581758557,0.0020742162791945623,62.00033849332311,-36.74459095509802,25.2557475382251
37620,"Parkersburg-Vienna, WV",86800.09786976891,411.78073023109414,0.008396455730719227,0.004721612890828086,0.0012068313062265634,0.00046381258964345307,2031236417.0093806,0.0004535958044924005,-0.000179574507202924,0.0002740212972894765,5.225752224069561,-2.068828395474274,3.156923828595287
31300,"Lumberton, NC",109742.91570440009,7842.539695599898,0.058011617617261625,0.06669651164696598,0.017205282374485376,0.0056693672274104046,2024149404.541338,0.0030476076107612085,-0.0025526808369593706,0.0004949267738018378,27.770426830740895,-23.260552360711717,4.5098744700291755
48980,"Wilson, NC",74683.10002220263,10537.36627779738,0.13314615977176433,0.12364830580371254,0.0480158223075724,0.02149201621686167,2016235505.4341779,0.007926174901973693,-0.007104083516372237,0.0008220913856014558,106.13076987454069,-95.12304007546895,11.007729799071747
29020,"Kokomo, IN",80249.940449631,3211.653150368986,0.043395103642621634,0.03848061140266781,0.01559589640394643,0.009311811788662527,1982540339.938215,0.0023480958141237386,-0.002266203564430528,8.189224969321063e-05,29.259782636194284,-28.239317708315486,1.0204649278787992
10620,"Albemarle, NC",65902.22187279479,2424.6585272052034,0.03085720908632799,0.03548615878568932,0.006036548410907394,0.004054519095155973,1981172412.554222,0.0017400686518256095,-0.0008762447485706923,0.0008638239032549173,26.403793413586413,-13.296133630547839,13.107659783038573
26860,"Indiana, PA",81600.36622007011,604.5825799299048,0.007314846892027656,0.007354576442846768,0.0022595919747805393,0.001585589979656632,1958930173.5681329,0.00035778614950551086,-0.0003242674578852626,3.351869162024828e-05,4.384614507005867,-3.973848070862052,0.4107664361438142
37020,"Owosso, MI",65253.6357959611,1010.4728040389032,0.017414958767426516,0.015249172219890136,0.0013126466767696687,-0.00036256973851345187,1958534255.5222163,0.000939565519881878,-0.00018832949419086297,0.000751236025691015,14.398669260664136,-2.8861149557971406,11.512554304866997
47020,"Victoria, TX",58292.77947100887,41257.429681986425,0.4112509253903022,0.41443840282223116,0.13945202542118218,0.11013525372688593,1951521421.409242,0.02956943153559742,-0.020037183087504747,0.009532248448092674,507.25719040903476,-343.7335338842433,163.52365652479156
20420,"Durango, CO",54027.048622837036,3649.966777162968,0.07229359765045106,0.06328286496535616,0.014701005100687725,0.014722714845686435,1944493326.862793,0.004393479906341521,-0.0020951049928804788,0.0022983749134610426,81.32000578103785,-38.77881628342151,42.541189497616344
38460,"Plattsburgh, NY",77680.2026285999,772.6673714000924,0.01257955772773111,0.009848809500533153,0.0003339513120642623,-0.0025410738646385878,1910423003.284778,0.0006649719918366483,-4.673437616370283e-05,0.0006182376156729455,8.560379212911867,-0.6016253122709595,7.958753900640907
33980,"Morehead City, NC",67239.8784256714,2912.9722743286015,0.054631928418167226,0.04152322030056295,0.01960356717451206,0.011259309979298082,1902273565.1954958,0.003071091911198204,-0.0027336215097710785,0.00033747040142712535,45.67366841082355,-40.65476579932979,5.018902611493763
14140,"Bluefield, WV-VA",95694.28046791078,783.5688320892174,0.006133020213047159,0.008121748544090082,0.0024512814697763563,0.0015441143525093959,1889778001.1276097,0.00030304504543070526,-0.0003393605913844651,-3.631554595375983e-05,3.1668041595477123,-3.5462996296655693,-0.37949547011785667
39500,"Quincy, IL-MO",71621.76428498639,1535.3346150135994,0.01573258466279918,0.020986816564613656,0.0020923638013484736,0.0017750229274066665,1878022102.1129053,0.0007836840487535163,-0.0002878655037636086,0.0004958185449899077,10.94198190420443,-4.01924619754099,6.922735706663441
19180,"Danville, IL",68506.93545367013,3914.955746329871,0.060870199538993766,0.05405762928115679,0.014838876912009469,0.003138243954162928,1877950731.875665,0.0032339656214063145,-0.002042394943888138,0.0011915706775181764,47.20639742516845,-29.812966094058737,17.393431331109706
17060,"Chillicothe, OH",76638.52512189491,213.5656871859904,0.0026388913062451187,0.002778918373431622,-0.0005362051839438164,0.0004584865665628324,1872414771.8283303,0.00012218454340466464,7.354327790482353e-05,0.00019572782130948817,1.5942966440224156,0.9596123853877884,2.553909029410204
25840,"Hermiston-Pendleton, OR",73339.82026718484,18682.30193491538,0.2199041567938238,0.20301968144013305,0.07241029191602266,0.049748256672831115,1868373004.2838292,0.012934109019341885,-0.009936527192490817,0.0029975818268510677,176.35861353656904,-135.48611322322557,40.87250031334349
49740,"Yuma, AZ",81804.99112020721,137628.3759797928,0.6807942927773288,0.62719894334517,0.14410500382233538,0.14082866817093367,1850652611.6129038,0.05976636886788769,-0.019638875792478503,0.04012749307540919,730.5956280841694,-240.0694080342901,490.52622004987944
41460,"Salina, KS",55534.17745656471,3885.3785434352876,0.06419603049152182,0.06538888549479044,0.0007168766398437665,0.010423947805097977,1836181234.7129276,0.003479090486448471,-9.642503859462236e-05,0.0033826654478538486,62.647735967091506,-1.736318840232033,60.911417126859476
24260,"Grand Island, NE",70157.48204178833,6330.503758211675,0.07067609303757125,0.08276468117181972,0.003720110205387761,-0.0029922056979524436,1831587924.2228832,0.003721864159634732,-0.0004991846212428078,0.0032226795383919244,53.05013879229382,-7.115201496904855,45.93493729538897
36700,"Orangeburg, SC",82466.70871723685,1806.2584827631606,0.018758754439309622,0.021433426907545274,0.004149494170231249,0.005137712103052916,1830405261.0473962,0.0009021433215987031,-0.0005564509195705365,0.0003456924020281666,10.939484982867285,-6.7475824878437205,4.191902495023563
20180,"DuBois, PA",78100.05723404075,329.08286595924744,0.003049437272267382,0.004195925972663411,-0.0008610506917570149,-0.0010923192843955154,1827009627.9457293,0.00013888229355401172,0.00011523231974912672,0.00025411461330313847,1.7782610982963325,1.4754447542056535,3.253705852501986
25260,"Hanford-Corcoran, CA",63375.531241555334,91448.46875844467,0.5799973340019107,0.590660806841605,0.17908809099566392,0.1359366982779787,1820493868.5125887,0.04450431668347613,-0.024039539231799852,0.02046477745167628,702.2318521299377,-379.31893841131426,322.9129137186234
43320,"Show Low, AZ",100355.37402492824,7613.825175071764,0.06469152762317222,0.07051849260239547,0.017759965850052684,0.006401586998073028,1815511734.3113368,0.0033390937813513604,-0.002363426821829597,0.0009756669595217633,33.272695297034424,-23.550575589928275,9.722119707106147
32740,"Meadville, PA",81398.44020883423,563.4982911657686,0.007728366627765997,0.006875121568357837,-0.0036889138596166715,-0.0008609016758448496,1793946851.0949051,0.0003509110745344358,0.0004846942359387969,0.0008356053104732327,4.311029469780321,5.954588745131662,10.265618214911985
29860,"Laurel, MS",80401.38200758908,1720.8251924109143,0.015684354817191888,0.02095444400587073,0.00550354351741178,0.0019083399805238932,1785332026.9732854,0.0007476888727241388,-0.0007198920712515265,2.7796801472612306e-05,9.299452995143348,-8.953727576269472,0.3457254188738767
21900,"Fairmont, WV",56111.59216174018,723.6286382598175,0.011977582563463094,0.012732045870046442,-0.002399541741554878,-0.0001314853620503209,1784327446.8287723,0.0006209949127855489,0.0003136051185572731,0.0009346000313428221,11.067141188857153,5.588954197794187,16.65609538665134
10140,"Aberdeen, WA",71041.81005722308,8030.987142776914,0.09768223141547161,0.10156447510594599,0.0347738032156395,0.011909640565571172,1778424957.1051946,0.005018940981545873,-0.004535857748359146,0.0004830832331867265,70.64770699821969,-63.847722133002854,6.799984865216841
35340,"New Iberia, LA",67456.39756884098,542.3410311590156,0.006236044610599764,0.007975751349584824,0.0005111758222236529,-0.000382733229381399,1774449872.4341009,0.00026968118659350076,-6.64447413838831e-05,0.00020323644520961768,3.9978593033860754,-0.9850028133517585,3.0128564900343173
15180,"Brownsville-Harlingen, TX",54967.791663271346,377093.2083367287,0.8840285592597701,0.8727777057793429,0.22068997690598158,0.2139230321540016,1767905659.6946316,0.10881263288197117,-0.028812122952397094,0.08000050992957408,1979.5707556990712,-524.1637344446734,1455.4070212543982
22260,"Fergus Falls, MN",58532.71511132224,2449.1693886777575,0.03431258338474105,0.04016224504635893,0.0036669902491096584,0.004754612919309453,1757453147.620317,0.0017607813718695413,-0.00047213944591597857,0.0012886419259535628,30.08200403006669,-8.066248849349046,22.015755180717647
14720,"Breckenridge, CO",32415.266095265884,5893.097401394451,0.11490984189434232,0.15383318062929527,0.02873435096196708,0.00755730856580461,1753176013.9988768,0.006463843114373554,-0.0036940476938385055,0.002769795420535049,199.40737476523668,-113.96012246149681,85.44725230373987
43740,"Somerset, PA",72718.16103807992,438.41496192007827,0.0088511949576634,0.005992830527225307,0.0003098635165161845,-0.002243622268574136,1743004841.8603895,0.0003818691808277895,-3.9563291193381454e-05,0.000342305889634408,5.251359156728649,-0.5440634172894383,4.7072957394392105
34780,"Muskogee, OK",66592.51870644024,4559.384293559767,0.07302339347703045,0.06407958327635688,0.0305271040936832,0.014063481684046142,1742014064.3892446,0.003613513855252414,-0.0038997914012425115,-0.00028627754599009746,54.26306025729204,-58.56200481669659,-4.298944559404557
42700,"Sebring, FL",89512.1372442672,19068.45865573281,0.21837179590389025,0.1756157119757786,0.06440397630611516,0.048000186793903304,1729860481.7457118,0.011092049075350758,-0.008180258808214718,0.00291179026713604,123.91670467080873,-91.38714659322495,32.52955807758378
36460,"Olean, NY",76016.42310225527,604.3070977447329,0.010446829132207278,0.007886992151697516,-0.0026283970622017483,0.0025426812148401645,1721168047.9716372,0.00047819050505958256,0.000331352983635166,0.0008095434886947485,6.290620967739214,4.358965735462701,10.649586703201914
36620,"Ontario, OR-ID",53428.61723897584,8548.096661024154,0.1538814702983034,0.13792432872153543,0.04291119043139069,0.03841981554619256,1710186948.8410535,0.008219660476437367,-0.005384127531659541,0.0028355329447778263,153.84378075278312,-100.77235402850465,53.07142672427844
15860,"Ca�on City, CO",45672.278234745536,3623.6668707439126,0.07655105862715554,0.07350841662513115,0.01672961845649934,0.018301678277840017,1708993071.6760368,0.004004282924046497,-0.0020956122048384337,0.0019086707192080632,87.6742540292244,-45.88368011920589,41.790573910018516
46100,"Tullahoma-Manchester, TN",64814.81457774329,2464.786822256716,0.040176833572601635,0.03663497956241928,0.007990037172715625,0.00481122091988434,1702524998.4785585,0.0018055201033152645,-0.0009967536655097148,0.0008087664378055497,27.856595981611598,-15.378485181256528,12.478110800355068
36580,"Oneonta, NY",59283.06751870559,290.577281294413,0.0035552829563796217,0.004877614627574592,0.0007694229105661421,0.0004149460166751884,1691378612.0032616,0.00016451845202325503,-9.53315451408512e-05,6.918690688240383e-05,2.7751339279355696,-1.6080737574986523,1.1670601704369177
28260,"Kearney, NE",52818.063101167834,4765.203298832167,0.08343282729011821,0.08275326491086596,0.011786974245907689,0.024156516133396144,1689241165.360597,0.004165467747132587,-0.0014591499951981653,0.0027063177519344216,78.86445474446953,-27.62596561716597,51.238489127303566
30300,"Lewiston, ID-WA",61020.2728586167,6556.807892094108,0.10954005266874162,0.09702709586230743,0.04037611575173139,0.02706817202187156,1688049362.9172523,0.005527892497820512,-0.005000005963679978,0.0005278865341405339,90.59108127275303,-81.94007875489079,8.651002517862239
32020,"Marion, OH",64418.384859848615,1504.0075401513825,0.020397411900169315,0.022814820357632874,0.011072327345564625,0.003973174999575141,1684582726.9441166,0.0009270785991177829,-0.0013668656773422004,-0.0004397870782244176,14.391521941054167,-21.21856486026484,-6.827042919210674
14100,"Bloomsburg-Berwick, PA",63080.80962454956,1592.2687754504334,0.023788685224387807,0.024620271909778668,0.014657595419081071,0.006658958147176486,1683816563.2877848,0.001083557979125282,-0.0018088773602114533,-0.0007253193810861714,17.177299809157596,-28.675557130254095,-11.498257321096498
31940,"Marinette, WI-MI",64618.012957842286,1060.52118165166,0.010110709974585408,0.016147150595645608,0.003250710560481207,0.0008148468883213411,1682121776.4073153,0.0004441476268446636,-0.0004005953358610859,4.355229098357771e-05,6.873433683800087,-6.199437548821565,0.6739961349785213
25770,"Hemlock Farms, PA",59609.46302085119,849.5513791488047,0.0,0.014051690845109191,0.0,0.0,1679473693.7858982,0.0,0.0,0.0,0.0,0.0,0.0
14710,"Brattleboro, VT",45537.846346814134,225.07195318587074,0.0036944150400172915,0.004918216790948639,-0.0006777750727368081,-0.0015414765587022927,1675761745.4405005,0.00017600986074958706,8.319659043196624e-05,0.00025920645118155327,3.865133616752626,1.826976835890412,5.692110452643037
37060,"Oxford, MS",68400.97102085415,1765.614650311712,0.03436215740669312,0.025163183207833794,-0.0006452786519398623,0.007269203170753746,1672434595.2203646,0.0016593525534077218,7.905049994163296e-05,0.0017384030533493548,24.259195865827937,1.1556926570169883,25.41488852284493
